read_37591	243	22745551	22745807
read_37592	225	22260613	22260869
read_37593	241	21710724	21710980
read_37594	211	4806130	4806386
read_37595	248	14933100	14933356
read_37596	252	2210095	2210351
read_37597	226	9195932	9196188
read_37598	231	12489181	12489437
read_37599	198	14089929	14090185
read_37600	232	7585363	7585619
read_37601	239	5765271	5765527
read_37602	222	14943604	14943860
read_37603	256	8133949	8134205
read_37604	224	4307798	4308054
read_37605	226	22145962	22146218
read_37606	246	10329648	10329904
read_37607	221	20393494	20393750
read_37608	227	13072149	13072405
read_37609	223	10863133	10863389
read_37610	221	8846811	8847067
read_37611	233	3385075	3385331
read_37612	226	6772256	6772512
read_37613	224	7272650	7272906
read_37614	227	18196284	18196540
read_37615	229	733865	734121
read_37616	241	46206	46462
read_37617	238	293481	293737
read_37618	230	24641212	24641468
read_37619	233	20441640	20441896
read_37620	241	4680104	4680360
read_37621	207	17528547	17528803
read_37622	224	5193830	5194086
read_37623	224	22596275	22596531
read_37624	234	6013476	6013732
read_37625	233	14766890	14767146
read_37626	238	4753820	4754076
read_37627	239	14336067	14336323
read_37628	249	3683897	3684153
read_37629	231	3066379	3066635
read_37630	232	3693301	3693557
read_37631	242	18623696	18623952
read_37632	233	6810613	6810869
read_37633	199	5616511	5616767
read_37634	234	2168485	2168741
read_37635	215	4194199	4194455
read_37636	233	24311227	24311483
read_37637	236	13164403	13164659
read_37638	239	1879546	1879802
read_37639	223	2418128	2418384
read_37640	240	18434133	18434389
read_37641	238	4944764	4945020
read_37642	230	18414737	18414993
read_37643	225	19082416	19082672
read_37644	234	8034586	8034842
read_37645	228	13063326	13063582
read_37646	241	4248572	4248828
read_37647	206	20303599	20303855
read_37648	228	12698974	12699230
read_37649	229	7827093	7827349
read_37650	232	5336961	5337217
read_37651	244	11637410	11637666
read_37652	226	14413270	14413526
read_37653	228	5815286	5815542
read_37654	229	22811690	22811946
read_37655	230	13622617	13622873
read_37656	216	8550769	8551025
read_37657	234	1550477	1550733
read_37658	244	16715158	16715414
read_37659	239	10761776	10762032
read_37660	248	15723228	15723484
read_37661	218	6702868	6703124
read_37662	246	5367709	5367965
read_37663	223	724447	724703
read_37664	237	4532645	4532901
read_37665	214	24425284	24425540
read_37666	217	23898170	23898426
read_37667	242	483383	483639
read_37668	230	21518906	21519162
read_37669	206	12782493	12782749
read_37670	216	511299	511555
read_37671	92	19055535	19055791
read_37672	230	8702103	8702359
read_37673	224	17815972	17816228
read_37674	240	11524219	11524475
read_37675	240	19605032	19605288
read_37676	229	13459439	13459695
read_37677	243	9151560	9151816
read_37678	226	7096379	7096635
read_37679	203	22597174	22597430
read_37680	220	21872434	21872690
read_37681	242	7493815	7494071
read_37682	242	6938226	6938482
read_37683	254	5686306	5686562
read_37684	236	10871140	10871396
read_37685	243	21389830	21390086
read_37686	249	21124792	21125048
read_37687	222	5188536	5188792
read_37688	252	13038271	13038527
read_37689	239	2010471	2010727
read_37690	248	1011431	1011687
read_37691	214	24759474	24759730
read_37692	204	5087499	5087755
read_37693	223	6238300	6238556
read_37694	255	22406825	22407081
read_37695	230	2090249	2090505
read_37696	239	24827677	24827933
read_37697	204	1252451	1252707
read_37698	225	22393560	22393816
read_37699	248	4661525	4661781
read_37700	248	19527914	19528170
read_37701	238	18909174	18909430
read_37702	243	10388421	10388677
read_37703	237	18388457	18388713
read_37704	219	13073926	13074182
read_37705	219	3871532	3871788
read_37706	216	2568621	2568877
read_37707	255	10995733	10995989
read_37708	241	4523382	4523638
read_37709	234	2677826	2678082
read_37710	218	15030713	15030969
read_37711	218	6611963	6612219
read_37712	228	12675646	12675902
read_37713	235	22888077	22888333
read_37714	213	5628741	5628997
read_37715	233	23003838	23004094
read_37716	207	11373194	11373450
read_37717	95	533262	533518
read_37718	228	18297891	18298147
read_37719	211	17585878	17586134
read_37720	209	5210748	5211004
read_37721	255	20992892	20993148
read_37722	235	15405174	15405430
read_37723	222	3827782	3828038
read_37724	226	8700636	8700892
read_37725	220	16583739	16583995
read_37726	230	3527172	3527428
read_37727	94	4160571	4160827
read_37728	247	5516734	5516990
read_37729	207	2049623	2049879
read_37730	218	13215295	13215551
read_37731	230	13701804	13702060
read_37732	219	3976845	3977101
read_37733	242	16192488	16192744
read_37734	248	21338480	21338736
read_37735	230	20574410	20574666
read_37736	223	16089543	16089799
read_37737	216	13579420	13579676
read_37738	224	19786021	19786277
read_37739	216	3221901	3222157
read_37740	241	14539737	14539993
read_37741	236	21871191	21871447
read_37742	232	21808677	21808933
read_37743	229	5288236	5288492
read_37744	229	3451856	3452112
read_37745	226	14469856	14470112
read_37746	239	11615572	11615828
read_37747	238	19684469	19684725
read_37748	225	12789446	12789702
read_37749	240	12031309	12031565
read_37750	253	3991350	3991606
read_37751	248	11748382	11748638
read_37752	216	21158399	21158655
read_37753	241	22783313	22783569
read_37754	245	6181268	6181524
read_37755	215	21408830	21409086
read_37756	236	13026054	13026310
read_37757	221	67615	67871
read_37758	225	648093	648349
read_37759	250	21455424	21455680
read_37760	227	8291061	8291317
read_37761	230	1344705	1344961
read_37762	223	17373066	17373322
read_37763	226	10978721	10978977
read_37764	220	7606560	7606816
read_37765	221	10796091	10796347
read_37766	226	24258769	24259025
read_37767	231	16277496	16277752
read_37768	223	22699704	22699960
read_37769	222	141197	141453
read_37770	229	19369479	19369735
read_37771	232	14342508	14342764
read_37772	220	290763	291019
read_37773	225	5247369	5247625
read_37774	231	5883766	5884022
read_37775	201	13087843	13088099
read_37776	213	17373890	17374146
read_37777	227	4626712	4626968
read_37778	242	8724157	8724413
read_37779	201	11898913	11899169
read_37780	218	24957630	24957886
read_37781	219	427984	428240
read_37782	236	3319026	3319282
read_37783	233	14716677	14716933
read_37784	223	15761647	15761903
read_37785	199	7599825	7600081
read_37786	217	24075876	24076132
read_37787	236	6485326	6485582
read_37788	238	2667223	2667479
read_37789	244	6119970	6120226
read_37790	238	7140074	7140330
read_37791	229	9048809	9049065
read_37792	237	6573653	6573909
read_37793	222	20477396	20477652
read_37794	88	8775490	8775746
read_37795	230	17707778	17708034
read_37796	244	20432397	20432653
read_37797	238	18258000	18258256
read_37798	233	15413835	15414091
read_37799	236	4688458	4688714
read_37800	232	3492262	3492518
read_37801	240	17657689	17657945
read_37802	228	23168011	23168267
read_37803	242	100854	101110
read_37804	240	13797904	13798160
read_37805	224	9332789	9333045
read_37806	230	3124428	3124684
read_37807	219	9685927	9686183
read_37808	215	8230881	8231137
read_37809	214	1068500	1068756
read_37810	210	865678	865934
read_37811	230	17308397	17308653
read_37812	232	22584523	22584779
read_37813	242	21489091	21489347
read_37814	207	12951621	12951877
read_37815	231	22730523	22730779
read_37816	241	18682634	18682890
read_37817	249	13104731	13104987
read_37818	226	23632269	23632525
read_37819	233	24404232	24404488
read_37820	238	14407220	14407476
read_37821	251	17318706	17318962
read_37822	212	13860776	13861032
read_37823	217	5521944	5522200
read_37824	92	18601867	18602123
read_37825	246	2341956	2342212
read_37826	242	8778137	8778393
read_37827	232	21214160	21214416
read_37828	221	18580564	18580820
read_37829	233	23699445	23699701
read_37830	236	1456520	1456776
read_37831	247	12775751	12776007
read_37832	238	7249469	7249725
read_37833	226	4877263	4877519
read_37834	229	4847384	4847640
read_37835	219	16382297	16382553
read_37836	248	19885894	19886150
read_37837	227	12884673	12884929
read_37838	215	10086525	10086781
read_37839	216	2828741	2828997
read_37840	243	234063	234319
read_37841	205	7125223	7125479
read_37842	226	8187255	8187511
read_37843	239	91369	91625
read_37844	226	15489996	15490252
read_37845	240	15343869	15344125
read_37846	255	18038466	18038722
read_37847	238	13962886	13963142
read_37848	243	12646399	12646655
read_37849	226	21932466	21932722
read_37850	242	10923684	10923940
read_37851	214	14451193	14451449
read_37852	231	24659236	24659492
read_37853	203	9116386	9116642
read_37854	240	1663730	1663986
read_37855	217	15178439	15178695
read_37856	231	8181099	8181355
read_37857	225	1352716	1352972
read_37858	246	15981401	15981657
read_37859	224	4830803	4831059
read_37860	221	24315944	24316200
read_37861	232	5553818	5554074
read_37862	216	14538522	14538778
read_37863	228	4224679	4224935
read_37864	244	11865927	11866183
read_37865	229	2277979	2278235
read_37866	242	22996733	22996989
read_37867	206	21938988	21939244
read_37868	232	23685249	23685505
read_37869	245	11440846	11441102
read_37870	242	20706897	20707153
read_37871	216	2443591	2443847
read_37872	243	14648210	14648466
read_37873	242	5409682	5409938
read_37874	238	20500800	20501056
read_37875	238	19779998	19780254
read_37876	248	24643552	24643808
read_37877	213	8211434	8211690
read_37878	233	5948996	5949252
read_37879	242	14042465	14042721
read_37880	238	9064597	9064853
read_37881	234	12822107	12822363
read_37882	220	22299516	22299772
read_37883	255	23818169	23818425
read_37884	234	20811052	20811308
read_37885	217	7091813	7092069
read_37886	205	9140810	9141066
read_37887	226	18710207	18710463
read_37888	244	8951234	8951490
read_37889	241	21431431	21431687
read_37890	241	21929133	21929389
read_37891	248	12141765	12142021
read_37892	240	16436307	16436563
read_37893	231	3320476	3320732
read_37894	248	1214356	1214612
read_37895	217	2559962	2560218
read_37896	206	3503978	3504234
read_37897	231	13532905	13533161
read_37898	242	22693355	22693611
read_37899	244	17881723	17881979
read_37900	228	6737074	6737330
read_37901	240	14056541	14056797
read_37902	243	2284636	2284892
read_37903	214	8600002	8600258
read_37904	249	12446459	12446715
read_37905	220	24365228	24365484
read_37906	232	16366869	16367125
read_37907	225	8881843	8882099
read_37908	223	12248169	12248425
read_37909	250	13764550	13764806
read_37910	217	1127727	1127983
read_37911	242	5966962	5967218
read_37912	225	16141400	16141656
read_37913	216	7432368	7432624
read_37914	218	17535106	17535362
read_37915	238	19323700	19323956
read_37916	238	2259949	2260205
read_37917	228	8389272	8389528
read_37918	247	5170799	5171055
read_37919	224	10211234	10211490
read_37920	206	4345994	4346250
read_37921	237	17986128	17986384
read_37922	242	18454646	18454902
read_37923	229	10076221	10076477
read_37924	237	7509661	7509917
read_37925	245	6357615	6357871
read_37926	204	16598607	16598863
read_37927	223	10746389	10746645
read_37928	214	15303793	15304049
read_37929	228	13043275	13043531
read_37930	241	6972088	6972344
read_37931	238	11107689	11107945
read_37932	248	15262050	15262306
read_37933	210	15441743	15441999
read_37934	207	11181524	11181780
read_37935	199	8722780	8723036
read_37936	210	14121693	14121949
read_37937	88	23549244	23549500
read_37938	241	15330517	15330773
read_37939	219	24868187	24868443
read_37940	245	10595331	10595587
read_37941	252	1709030	1709286
read_37942	221	21357716	21357972
read_37943	247	3781621	3781877
read_37944	242	18914224	18914480
read_37945	245	12229434	12229690
read_37946	238	19670241	19670497
read_37947	219	4217473	4217729
read_37948	203	8214955	8215211
read_37949	219	13950687	13950943
read_37950	226	19422619	19422875
read_37951	256	5597775	5598031
read_37952	231	14724088	14724344
read_37953	94	17156903	17157159
read_37954	241	5457917	5458173
read_37955	251	6589670	6589926
read_37956	237	638367	638623
read_37957	249	23325874	23326130
read_37958	248	21706041	21706297
read_37959	231	1394746	1395002
read_37960	235	23347929	23348185
read_37961	234	21600856	21601112
read_37962	221	574127	574383
read_37963	230	19720107	19720363
read_37964	246	21336763	21337019
read_37965	247	7721800	7722056
read_37966	252	2416185	2416441
read_37967	253	5895795	5896051
read_37968	239	1808245	1808501
read_37969	222	13032826	13033082
read_37970	226	7943985	7944241
read_37971	239	21040661	21040917
read_37972	228	3738985	3739241
read_37973	251	17626118	17626374
read_37974	225	7699391	7699647
read_37975	215	2525037	2525293
read_37976	238	18003759	18004015
read_37977	94	11571450	11571706
read_37978	200	20391372	20391628
read_37979	217	14243306	14243562
read_37980	232	13076693	13076949
read_37981	223	6770081	6770337
read_37982	232	4206111	4206367
read_37983	217	19205019	19205275
read_37984	218	19290789	19291045
read_37985	236	16929588	16929844
read_37986	234	18352673	18352929
read_37987	241	3953168	3953424
read_37988	208	8891395	8891651
read_37989	219	21183046	21183302
read_37990	221	22388043	22388299
read_37991	243	12059249	12059505
read_37992	226	19952164	19952420
read_37993	221	19421918	19422174
read_37994	235	7229391	7229647
read_37995	239	24950115	24950371
read_37996	244	5933126	5933382
read_37997	218	24843847	24844103
read_37998	240	24270763	24271019
read_37999	229	2705421	2705677
read_38000	243	4461876	4462132
read_38001	224	15023581	15023837
read_38002	215	9213818	9214074
read_38003	222	4056604	4056860
read_38004	225	11587209	11587465
read_38005	228	20224261	20224517
read_38006	213	24996036	24996292
read_38007	205	19970089	19970345
read_38008	243	1458013	1458269
read_38009	220	17641599	17641855
read_38010	239	17922019	17922275
read_38011	211	18443239	18443495
read_38012	236	11881646	11881902
read_38013	236	195677	195933
read_38014	235	23728427	23728683
read_38015	215	8523008	8523264
read_38016	239	13498737	13498993
read_38017	214	4165396	4165652
read_38018	240	24477796	24478052
read_38019	211	777889	778145
read_38020	213	21509873	21510129
read_38021	252	18875947	18876203
read_38022	226	13001822	13002078
read_38023	228	16495153	16495409
read_38024	245	17128272	17128528
read_38025	232	5234978	5235234
read_38026	251	1386502	1386758
read_38027	220	5896353	5896609
read_38028	234	12954531	12954787
read_38029	226	4865541	4865797
read_38030	249	24013724	24013980
read_38031	255	19476044	19476300
read_38032	232	11406832	11407088
read_38033	227	16670429	16670685
read_38034	239	2590430	2590686
read_38035	229	22584368	22584624
read_38036	240	20157946	20158202
read_38037	230	12873281	12873537
read_38038	237	10959414	10959670
read_38039	244	17135246	17135502
read_38040	230	18737940	18738196
read_38041	225	10020940	10021196
read_38042	223	10149994	10150250
read_38043	215	8283580	8283836
read_38044	237	17661475	17661731
read_38045	229	8489747	8490003
read_38046	218	24829265	24829521
read_38047	234	17346896	17347152
read_38048	219	10658059	10658315
read_38049	203	3174754	3175010
read_38050	247	22209448	22209704
read_38051	230	2298635	2298891
read_38052	247	1664213	1664469
read_38053	240	15217525	15217781
read_38054	236	5551722	5551978
read_38055	255	545399	545655
read_38056	226	4696530	4696786
read_38057	249	22062216	22062472
read_38058	212	20477772	20478028
read_38059	226	13878463	13878719
read_38060	229	13711335	13711591
read_38061	241	21225573	21225829
read_38062	234	11462232	11462488
read_38063	225	23417831	23418087
read_38064	249	11557775	11558031
read_38065	253	22389587	22389843
read_38066	221	5259751	5260007
read_38067	210	20795080	20795336
read_38068	218	2467905	2468161
read_38069	222	8494236	8494492
read_38070	235	16416404	16416660
read_38071	238	8157024	8157280
read_38072	225	22906490	22906746
read_38073	233	23993304	23993560
read_38074	222	1333531	1333787
read_38075	224	12586522	12586778
read_38076	227	20430684	20430940
read_38077	244	16989651	16989907
read_38078	222	16938292	16938548
read_38079	217	1840627	1840883
read_38080	228	24725746	24726002
read_38081	213	8468112	8468368
read_38082	226	6908527	6908783
read_38083	207	12361273	12361529
read_38084	215	7331893	7332149
read_38085	229	6247634	6247890
read_38086	234	17663871	17664127
read_38087	234	14859235	14859491
read_38088	238	5550775	5551031
read_38089	210	18439715	18439971
read_38090	238	14160018	14160274
read_38091	242	20779329	20779585
read_38092	242	2221866	2222122
read_38093	218	11592075	11592331
read_38094	228	18913484	18913740
read_38095	219	12494824	12495080
read_38096	245	2597878	2598134
read_38097	232	5755893	5756149
read_38098	223	3076495	3076751
read_38099	218	5540622	5540878
read_38100	234	7625056	7625312
read_38101	208	22333919	22334175
read_38102	217	11194237	11194493
read_38103	239	10805881	10806137
read_38104	236	9006140	9006396
read_38105	232	2792497	2792753
read_38106	226	10695242	10695498
read_38107	234	20440049	20440305
read_38108	208	24053998	24054254
read_38109	251	7638491	7638747
read_38110	236	15390184	15390440
read_38111	227	16641315	16641571
read_38112	226	10774492	10774748
read_38113	205	2535052	2535308
read_38114	245	21132689	21132945
read_38115	251	8105998	8106254
read_38116	226	7728230	7728486
read_38117	225	19888331	19888587
read_38118	210	15428527	15428783
read_38119	237	4847349	4847605
read_38120	225	11832016	11832272
read_38121	234	12613013	12613269
read_38122	229	19288512	19288768
read_38123	234	24639501	24639757
read_38124	238	40075	40331
read_38125	223	21295205	21295461
read_38126	251	4595016	4595272
read_38127	236	21764000	21764256
read_38128	226	7156678	7156934
read_38129	235	4486083	4486339
read_38130	239	244873	245129
read_38131	222	3840143	3840399
read_38132	248	18324798	18325054
read_38133	251	11951600	11951856
read_38134	232	2663574	2663830
read_38135	247	15322317	15322573
read_38136	206	19777549	19777805
read_38137	235	21033796	21034052
read_38138	248	8474892	8475148
read_38139	232	5573902	5574158
read_38140	238	16276456	16276712
read_38141	253	16483441	16483697
read_38142	221	5577582	5577838
read_38143	212	11292307	11292563
read_38144	209	20789682	20789938
read_38145	223	8335564	8335820
read_38146	239	19291899	19292155
read_38147	87	17389742	17389998
read_38148	236	10450324	10450580
read_38149	212	21183445	21183701
read_38150	226	22395939	22396195
read_38151	226	11449721	11449977
read_38152	244	21048068	21048324
read_38153	255	21455007	21455263
read_38154	252	18842395	18842651
read_38155	222	9702865	9703121
read_38156	230	15473272	15473528
read_38157	227	3773738	3773994
read_38158	250	4498803	4499059
read_38159	231	7052531	7052787
read_38160	237	17416562	17416818
read_38161	227	17427389	17427645
read_38162	228	11773654	11773910
read_38163	227	8062851	8063107
read_38164	221	19104332	19104588
read_38165	230	3390276	3390532
read_38166	238	13311391	13311647
read_38167	228	7788536	7788792
read_38168	223	237871	238127
read_38169	219	8583800	8584056
read_38170	228	24582359	24582615
read_38171	233	5882746	5883002
read_38172	226	18903982	18904238
read_38173	217	10668678	10668934
read_38174	237	12270439	12270695
read_38175	238	2403202	2403458
read_38176	225	3126554	3126810
read_38177	222	9037159	9037415
read_38178	244	13330992	13331248
read_38179	239	8008274	8008530
read_38180	232	16476881	16477137
read_38181	224	18580148	18580404
read_38182	233	24363085	24363341
read_38183	235	447358	447614
read_38184	88	24722786	24723042
read_38185	232	4440804	4441060
read_38186	226	24997835	24998091
read_38187	254	18719928	18720184
read_38188	209	17345357	17345613
read_38189	233	6715010	6715266
read_38190	223	18525279	18525535
read_38191	230	10107012	10107268
read_38192	250	3121666	3121922
read_38193	228	20688490	20688746
read_38194	204	23290096	23290352
read_38195	254	4496470	4496726
read_38196	213	3424123	3424379
read_38197	228	20900372	20900628
read_38198	224	3849984	3850240
read_38199	102	10989006	10989262
read_38200	226	4785130	4785386
read_38201	244	3782780	3783036
read_38202	240	682947	683203
read_38203	232	11067367	11067623
read_38204	222	12985463	12985719
read_38205	224	9647010	9647266
read_38206	240	10677090	10677346
read_38207	217	13547868	13548124
read_38208	242	15675290	15675546
read_38209	216	24981287	24981543
read_38210	216	23555277	23555533
read_38211	91	19775172	19775428
read_38212	227	24574864	24575120
read_38213	236	24144212	24144468
read_38214	242	8887847	8888103
read_38215	206	18537612	18537868
read_38216	251	23660303	23660559
read_38217	232	2424271	2424527
read_38218	237	2642691	2642947
read_38219	230	23667634	23667890
read_38220	221	4349012	4349268
read_38221	214	21445904	21446160
read_38222	255	13226201	13226457
read_38223	226	9537493	9537749
read_38224	199	8413991	8414247
read_38225	233	471051	471307
read_38226	220	14402729	14402985
read_38227	237	9876783	9877039
read_38228	237	19888867	19889123
read_38229	235	14207541	14207797
read_38230	216	17117240	17117496
read_38231	243	15956454	15956710
read_38232	228	17984279	17984535
read_38233	220	13046538	13046794
read_38234	242	1553261	1553517
read_38235	253	4877883	4878139
read_38236	213	4625728	4625984
read_38237	233	13945425	13945681
read_38238	243	14502183	14502439
read_38239	230	16346312	16346568
read_38240	242	8323767	8324023
read_38241	234	24779587	24779843
read_38242	233	14063117	14063373
read_38243	209	21601655	21601911
read_38244	226	19427300	19427556
read_38245	243	10632927	10633183
read_38246	223	1419424	1419680
read_38247	238	10279572	10279828
read_38248	223	10607387	10607643
read_38249	252	24902944	24903200
read_38250	207	7347500	7347756
read_38251	235	4335573	4335829
read_38252	92	7634142	7634398
read_38253	232	9390008	9390264
read_38254	213	7726857	7727113
read_38255	244	5691577	5691833
read_38256	231	19157720	19157976
read_38257	242	2520858	2521114
read_38258	222	7015635	7015891
read_38259	217	19992214	19992470
read_38260	240	6142820	6143076
read_38261	242	24315953	24316209
read_38262	234	21970464	21970720
read_38263	229	5625282	5625538
read_38264	215	19329474	19329730
read_38265	229	7494600	7494856
read_38266	243	16338889	16339145
read_38267	225	12980395	12980651
read_38268	212	13276412	13276668
read_38269	242	24212864	24213120
read_38270	235	9059171	9059427
read_38271	244	11652362	11652618
read_38272	219	15393562	15393818
read_38273	230	23413231	23413487
read_38274	237	8213638	8213894
read_38275	233	4393385	4393641
read_38276	88	21744519	21744775
read_38277	227	20609542	20609798
read_38278	243	18835093	18835349
read_38279	89	22281368	22281624
read_38280	208	7974667	7974923
read_38281	238	19690995	19691251
read_38282	241	3223464	3223720
read_38283	216	15061999	15062255
read_38284	225	23193758	23194014
read_38285	242	20859415	20859671
read_38286	221	16407803	16408059
read_38287	227	11509565	11509821
read_38288	228	3193912	3194168
read_38289	230	2558225	2558481
read_38290	254	5413661	5413917
read_38291	237	12457291	12457547
read_38292	225	7186548	7186804
read_38293	223	15291735	15291991
read_38294	224	7202282	7202538
read_38295	253	21694842	21695098
read_38296	235	13113916	13114172
read_38297	248	11251764	11252020
read_38298	241	10783374	10783630
read_38299	226	24936420	24936676
read_38300	244	21579218	21579474
read_38301	218	3702391	3702647
read_38302	203	1760776	1761032
read_38303	218	13176986	13177242
read_38304	232	2509161	2509417
read_38305	227	8657008	8657264
read_38306	224	20603557	20603813
read_38307	224	8614192	8614448
read_38308	214	4121428	4121684
read_38309	234	3453518	3453774
read_38310	208	14524104	14524360
read_38311	229	19535165	19535421
read_38312	235	8521880	8522136
read_38313	228	23515584	23515840
read_38314	217	10489288	10489544
read_38315	213	13587241	13587497
read_38316	249	2224711	2224967
read_38317	238	21836502	21836758
read_38318	228	21604835	21605091
read_38319	226	1496510	1496766
read_38320	244	15139978	15140234
read_38321	214	9871791	9872047
read_38322	253	6189064	6189320
read_38323	235	3194187	3194443
read_38324	255	11303938	11304194
read_38325	211	9169896	9170152
read_38326	247	9002504	9002760
read_38327	226	7896419	7896675
read_38328	238	24675669	24675925
read_38329	235	920147	920403
read_38330	235	17068883	17069139
read_38331	201	4628972	4629228
read_38332	234	8940753	8941009
read_38333	229	2898743	2898999
read_38334	252	16493230	16493486
read_38335	237	4737530	4737786
read_38336	218	9441651	9441907
read_38337	254	12487051	12487307
read_38338	253	12356957	12357213
read_38339	208	15640183	15640439
read_38340	217	14572262	14572518
read_38341	241	7282690	7282946
read_38342	249	8521855	8522111
read_38343	226	19362115	19362371
read_38344	213	21571167	21571423
read_38345	201	12630202	12630458
read_38346	235	7857951	7858207
read_38347	240	7840838	7841094
read_38348	221	22959222	22959478
read_38349	90	6729235	6729491
read_38350	240	2867287	2867543
read_38351	254	20137052	20137308
read_38352	229	6550986	6551242
read_38353	218	11510027	11510283
read_38354	240	8930837	8931093
read_38355	229	8622591	8622847
read_38356	254	5959848	5960104
read_38357	246	4677925	4678181
read_38358	228	11642908	11643164
read_38359	238	3927999	3928255
read_38360	231	24455354	24455610
read_38361	236	9923585	9923841
read_38362	231	20270426	20270682
read_38363	220	13498500	13498756
read_38364	214	23115417	23115673
read_38365	201	12601684	12601940
read_38366	233	8187396	8187652
read_38367	215	9172527	9172783
read_38368	211	24435774	24436030
read_38369	227	15999256	15999512
read_38370	249	17948544	17948800
read_38371	234	24636596	24636852
read_38372	219	20351243	20351499
read_38373	223	9051062	9051318
read_38374	231	7545361	7545617
read_38375	244	6196277	6196533
read_38376	212	8273348	8273604
read_38377	218	22861202	22861458
read_38378	248	8363011	8363267
read_38379	217	12143447	12143703
read_38380	223	1849333	1849589
read_38381	245	5827001	5827257
read_38382	233	18866690	18866946
read_38383	244	3830623	3830879
read_38384	248	16817007	16817263
read_38385	225	3534976	3535232
read_38386	218	10043131	10043387
read_38387	208	17229467	17229723
read_38388	237	10483778	10484034
read_38389	223	11878100	11878356
read_38390	220	22466420	22466676
read_38391	246	16848229	16848485
read_38392	233	6743969	6744225
read_38393	236	4555327	4555583
read_38394	230	12375269	12375525
read_38395	229	8991141	8991397
read_38396	240	13686083	13686339
read_38397	221	9337574	9337830
read_38398	230	5434565	5434821
read_38399	233	13139467	13139723
read_38400	208	22236131	22236387
read_38401	213	20158948	20159204
read_38402	250	23770104	23770360
read_38403	215	3962477	3962733
read_38404	244	17728776	17729032
read_38405	228	1344307	1344563
read_38406	87	18551727	18551983
read_38407	250	9925219	9925475
read_38408	222	433236	433492
read_38409	247	18953995	18954251
read_38410	234	6876381	6876637
read_38411	211	5769311	5769567
read_38412	220	18655021	18655277
read_38413	242	23544986	23545242
read_38414	240	22609073	22609329
read_38415	226	15325533	15325789
read_38416	226	18423805	18424061
read_38417	241	7336640	7336896
read_38418	242	5932453	5932709
read_38419	228	24243141	24243397
read_38420	234	8835445	8835701
read_38421	234	16841425	16841681
read_38422	230	13894279	13894535
read_38423	237	9260308	9260564
read_38424	255	6591019	6591275
read_38425	201	3591169	3591425
read_38426	100	23134736	23134992
read_38427	218	7054669	7054925
read_38428	204	4462023	4462279
read_38429	219	1530832	1531088
read_38430	253	13159865	13160121
read_38431	241	6727215	6727471
read_38432	243	4769616	4769872
read_38433	194	3241637	3241893
read_38434	217	7953961	7954217
read_38435	231	23541303	23541559
read_38436	224	23349804	23350060
read_38437	239	16554911	16555167
read_38438	231	7413242	7413498
read_38439	227	11709428	11709684
read_38440	225	18272098	18272354
read_38441	219	16326466	16326722
read_38442	218	4996595	4996851
read_38443	216	20567136	20567392
read_38444	244	8210665	8210921
read_38445	210	2662590	2662846
read_38446	237	19165270	19165526
read_38447	247	985041	985297
read_38448	232	24010033	24010289
read_38449	236	18992014	18992270
read_38450	248	6115360	6115616
read_38451	245	18397659	18397915
read_38452	219	8392727	8392983
read_38453	230	9127255	9127511
read_38454	92	2680197	2680453
read_38455	231	6871925	6872181
read_38456	237	2193279	2193535
read_38457	245	5025429	5025685
read_38458	249	23524560	23524816
read_38459	241	1590835	1591091
read_38460	233	19159194	19159450
read_38461	230	172549	172805
read_38462	223	20027420	20027676
read_38463	219	5471936	5472192
read_38464	240	23555289	23555545
read_38465	243	12063105	12063361
read_38466	227	23668705	23668961
read_38467	230	3780766	3781022
read_38468	239	4506852	4507108
read_38469	222	13003303	13003559
read_38470	228	10464254	10464510
read_38471	235	4838800	4839056
read_38472	218	13561967	13562223
read_38473	242	9966173	9966429
read_38474	230	19348587	19348843
read_38475	222	2982156	2982412
read_38476	230	13226479	13226735
read_38477	239	6009646	6009902
read_38478	243	18736331	18736587
read_38479	242	20111746	20112002
read_38480	226	21317063	21317319
read_38481	240	13928756	13929012
read_38482	241	8593875	8594131
read_38483	253	11091925	11092181
read_38484	250	11101506	11101762
read_38485	242	6696225	6696481
read_38486	231	20231869	20232125
read_38487	220	18875535	18875791
read_38488	245	10840150	10840406
read_38489	215	3352628	3352884
read_38490	212	5132591	5132847
read_38491	215	18001090	18001346
read_38492	227	5468248	5468504
read_38493	232	9321141	9321397
read_38494	233	12840288	12840544
read_38495	228	21912599	21912855
read_38496	211	22158951	22159207
read_38497	228	4723156	4723412
read_38498	233	19959200	19959456
read_38499	230	3481090	3481346
read_38500	240	7684511	7684767
read_38501	254	13855255	13855511
read_38502	235	4941776	4942032
read_38503	226	8855727	8855983
read_38504	94	10133031	10133287
read_38505	232	19916566	19916822
read_38506	213	24819782	24820038
read_38507	233	1582109	1582365
read_38508	240	1734005	1734261
read_38509	231	21792294	21792550
read_38510	236	18121955	18122211
read_38511	197	24092230	24092486
read_38512	232	22580592	22580848
read_38513	227	22289342	22289598
read_38514	229	4925670	4925926
read_38515	248	3907251	3907507
read_38516	228	3264774	3265030
read_38517	228	20814968	20815224
read_38518	212	6008274	6008530
read_38519	221	20608492	20608748
read_38520	225	21397131	21397387
read_38521	238	21313863	21314119
read_38522	254	7990852	7991108
read_38523	241	17644199	17644455
read_38524	234	14340710	14340966
read_38525	247	9581666	9581922
read_38526	242	566272	566528
read_38527	210	12791921	12792177
